filename,context,age_sex,body_part,comm_mode,sound_type,elephant_id,receiver_id,country,session_id,mean_f0,std_f0,f0_range,f0_slope,mean_f1,mean_f2,mean_f3,duration,attack_time,temporal_centroid,rms_energy,mean_hnr,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4
session_16_call_0005.wav,Foraging & Comfort Technique,calf,ears,acoustic,trumpet,E011,E007,Zimbabwe,16,16.797,1.148,5.324,0.1588,99.69,159.62,290.25,4.046,0.366,0.731,0.00513,8.401,0.0437,36.94,74.27,63.42,-73.061,13.126,-3.281,4.777
session_16_call_0006.wav,Lone & Object Play,adult_female,ears,acoustic,rumble,E016,E017,Botswana,16,12.18,2.94,9.7,0.2446,89.07,173.18,287.92,2.404,0.347,0.435,0.03913,4.859,0.02597,35.28,61.4,47.32,-52.655,2.953,-2.339,-1.517
session_16_call_0007.wav,Affiliative,adult_female,trunk,acoustic,trumpet,E016,,Botswana,16,10.428,2.76,7.823,-0.2255,94.54,151.0,288.33,2.64,0.215,0.422,0.02243,4.905,0.03223,11.97,51.5,108.76,-70.082,15.746,6.239,-2.319
session_16_call_0008.wav,Lone & Object Play,adult_female,body,acoustic,roar,E016,,Botswana,16,14.005,2.53,13.971,0.1074,98.46,177.77,292.99,3.241,0.411,0.339,0.02047,4.783,0.03079,54.55,76.42,65.07,-71.98,13.782,-8.271,-1.566
session_16_call_0009.wav,Lone & Object Play,subadult_male,ears,acoustic,rumble,E007,,Botswana,16,20.856,2.86,2.68,-0.1578,108.41,174.39,313.48,3.747,0.16,0.66,0.02855,8.89,0.00509,79.57,53.66,142.16,-78.254,13.17,5.516,4.893
session_16_call_0010.wav,Avoidance,subadult_male,feet,seismic,rumble,E007,,Botswana,16,24.969,2.937,7.492,1.2401,108.25,174.1,314.99,0.516,0.266,0.503,0.07865,5.095,0.02065,79.34,72.15,310.85,-61.985,10.498,-5.191,-1.912
session_16_call_0011.wav,Coalition Building,adult_female,body,acoustic,rumble,E016,E017,Botswana,16,10.633,1.361,11.781,-0.8633,97.9,180.06,253.08,2.822,0.542,0.39,0.02536,5.942,0.01103,27.85,65.42,19.34,-85.502,13.776,1.01,2.767
session_16_call_0012.wav,Affiliative,adult_female,body,acoustic,roar,E016,E017,Botswana,16,12.111,1.035,4.493,-0.105,87.63,161.37,296.81,3.506,0.505,0.266,0.02273,8.753,0.00902,63.56,64.77,111.86,-84.241,9.391,-0.156,-0.731
session_16_call_0013.wav,Lone & Object Play,subadult_male,mouth,acoustic,rumble,E007,E020,Botswana,16,23.32,2.707,10.771,-0.8716,110.88,180.7,288.98,3.785,0.255,0.532,0.06624,8.651,0.03809,58.94,46.38,123.46,-73.836,6.402,-1.305,-0.307
session_16_call_0014.wav,Lone & Object Play,calf,feet,acoustic,rumble,E011,E007,Zimbabwe,16,19.49,1.523,6.064,0.2728,104.54,166.31,318.16,2.003,0.361,0.601,0.04721,9.299,0.03537,57.04,71.06,91.7,-68.946,3.535,-4.133,0.154
session_16_call_0015.wav,Avoidance,subadult_male,feet,visual,rumble,E007,E021,Botswana,16,25.509,2.831,10.853,0.6345,113.3,182.92,306.41,0.631,0.505,0.766,0.04021,3.038,0.00558,99.78,47.46,128.29,-74.475,18.882,3.624,-1.263
session_16_call_0016.wav,Aggressive,adult_female,body,acoustic,bark,E016,E021,Botswana,16,16.451,0.52,12.192,-0.1481,98.05,176.78,295.71,1.735,0.219,0.393,0.08957,3.707,0.00208,49.35,62.24,53.23,-61.303,10.933,-2.678,-0.5
session_16_call_0017.wav,Lone & Object Play,adult_female,body,acoustic,bark,E016,E014,Botswana,16,12.298,2.139,12.968,0.1263,95.35,172.44,288.38,3.072,0.248,0.469,0.03589,5.741,0.00225,52.23,87.54,98.35,-64.804,8.465,-3.972,-0.943
session_16_call_0018.wav,Calf Nourishment & Weaning,calf,body,visual,bark,E011,,Zimbabwe,16,22.444,2.434,12.39,-0.5031,113.41,174.3,301.59,2.23,0.383,0.516,0.02634,7.979,0.02828,77.1,57.33,114.11,-72.296,15.56,-2.394,1.699
session_16_call_0019.wav,Attentive,subadult_male,ears,acoustic,rumble,E007,E007,Botswana,16,19.549,2.65,7.122,0.4635,101.3,173.59,301.51,2.322,0.39,0.419,0.01159,12.194,0.00767,31.31,66.75,94.69,-65.874,8.906,0.952,-2.325
session_16_call_0020.wav,Lone & Object Play,adult_female,body,visual,rumble,E016,,Botswana,16,16.704,0.778,4.374,-0.0481,91.59,189.69,305.89,2.898,0.46,0.531,0.01815,6.075,0.03082,64.2,51.56,43.15,-69.741,8.331,3.353,-3.803
session_17_call_0001.wav,Protest & Distress,calf,ears,visual,rumble,E019,E005,South Africa,17,34.107,1.42,10.163,-0.2844,127.83,205.31,303.49,3.728,0.062,0.356,0.14152,5.792,0.02962,83.54,55.3,205.75,-47.56,0.2,-0.385,4.37
session_17_call_0002.wav,Coalition Building,subadult_female,mouth,visual,rumble,E017,,Kenya,17,19.135,0.609,12.047,-0.3703,104.25,167.68,301.62,3.386,0.078,0.379,0.01971,11.643,0.02153,90.15,56.07,140.09,-68.996,13.72,0.44,-4.99
session_17_call_0003.wav,Advertisement & Attraction,calf,trunk,acoustic,trumpet,E018,E005,Zimbabwe,17,29.502,2.215,4.55,-0.0891,110.42,171.16,276.54,3.587,0.276,0.719,0.06886,3.858,0.00126,105.75,77.23,225.08,-64.614,11.072,-2.807,-0.519
session_17_call_0004.wav,Calf Nourishment & Weaning,calf,body,acoustic,rumble,E018,E004,Zimbabwe,17,22.429,1.298,7.984,0.1319,100.05,168.94,288.52,2.248,0.239,0.325,0.03299,4.609,0.02863,88.6,57.22,147.78,-62.838,7.168,-4.464,1.157
session_17_call_0005.wav,Protest & Distress,calf,mouth,acoustic,rumble,E019,E011,South Africa,17,31.523,2.723,3.655,0.2805,130.32,195.18,320.05,4.358,0.125,0.565,0.1061,8.446,0.01307,110.92,57.74,192.97,-62.685,15.7,0.339,3.832
session_17_call_0006.wav,Birth,calf,trunk,acoustic,rumble,E019,,South Africa,17,34.736,1.724,3.467,-0.2065,130.27,212.72,345.6,4.85,0.281,0.277,0.12755,5.089,0.01816,99.04,60.5,196.74,-74.388,9.813,-1.274,-3.519
session_17_call_0007.wav,Advertisement & Attraction,calf,trunk,acoustic,trumpet,E018,E017,Zimbabwe,17,26.971,2.507,14.03,-0.2695,95.74,164.83,265.07,4.742,0.342,0.427,0.12198,2.987,0.01443,107.32,67.31,173.4,-64.964,10.502,-2.304,0.977
session_17_call_0008.wav,Advertisement & Attraction,calf,mouth,visual,roar,E018,E017,Zimbabwe,17,30.26,1.504,11.395,-0.3854,102.29,189.34,274.24,4.906,0.198,0.3,0.06358,4.351,0.03018,85.21,56.48,218.16,-65.906,7.533,4.038,3.31
session_17_call_0009.wav,Protest & Distress,calf,feet,seismic,trumpet,E019,,South Africa,17,31.765,2.921,7.829,0.2275,116.37,190.38,289.92,3.708,0.577,0.351,0.14919,8.002,0.03119,117.15,50.11,142.87,-65.025,16.141,2.399,-2.145
session_17_call_0010.wav,Advertisement & Attraction,subadult_female,feet,acoustic,rumble,E017,,Kenya,17,24.499,1.694,5.641,0.0112,115.28,185.05,293.55,5.159,0.484,0.746,0.06875,8.113,0.04962,121.84,46.61,133.18,-75.352,20.94,-2.013,-1.503
session_17_call_0011.wav,Affiliative,calf,ears,seismic,bark,E018,E002,Zimbabwe,17,16.49,2.1,14.44,-0.0939,93.57,145.5,276.75,1.968,0.362,0.434,0.0284,7.438,0.03683,42.74,70.48,72.85,-69.953,11.083,2.646,0.752
session_17_call_0012.wav,Advertisement & Attraction,subadult_female,mouth,chemical,rumble,E017,,Kenya,17,30.122,1.979,3.76,0.2781,116.05,185.37,298.94,5.799,0.189,0.324,0.04489,6.885,0.04281,74.18,66.36,208.11,-67.884,11.468,0.752,1.807
session_17_call_0013.wav,Advertisement & Attraction,subadult_female,ears,acoustic,bark,E017,E001,Kenya,17,23.847,2.435,4.236,-0.6489,120.3,194.31,295.54,4.799,0.325,0.292,0.06314,5.094,0.03907,86.52,66.96,198.95,-68.286,21.402,0.93,-3.931
session_17_call_0014.wav,Affiliative,calf,trunk,visual,roar,E018,,Zimbabwe,17,18.147,0.938,14.319,0.5833,88.67,169.86,247.74,1.479,0.253,0.5,0.02721,6.498,0.02213,59.19,65.73,89.77,-75.194,3.273,-2.287,3.532
session_17_call_0015.wav,Foraging & Comfort Technique,calf,ears,seismic,chirp,E019,,South Africa,17,20.166,1.674,6.558,1.1448,116.58,187.98,323.58,5.878,0.577,0.331,0.01643,11.57,0.04675,70.12,62.81,115.14,-71.925,5.659,3.162,4.469
session_17_call_0016.wav,Calf Nourishment & Weaning,calf,feet,chemical,rumble,E018,,Zimbabwe,17,21.859,1.753,10.751,0.1839,94.93,138.91,243.16,1.81,0.438,0.534,0.03148,4.644,0.02577,100.8,56.54,103.55,-57.726,10.228,4.365,-2.056
session_17_call_0017.wav,Birth,calf,trunk,seismic,trumpet,E019,E021,South Africa,17,36.723,2.797,10.303,-0.7483,124.05,187.2,327.13,3.266,0.068,0.432,0.11767,6.52,0.00793,74.34,56.76,237.34,-48.516,18.432,-5.453,-1.049
session_17_call_0018.wav,Protest & Distress,calf,ears,acoustic,trumpet,E018,,Zimbabwe,17,32.904,0.574,9.122,0.2283,106.27,177.32,285.64,1.197,0.215,0.785,0.14992,0.321,0.0202,122.18,64.87,176.53,-48.48,12.11,2.126,5.277
session_17_call_0019.wav,Advertisement & Attraction,calf,feet,acoustic,rumble,E019,E012,South Africa,17,28.685,0.558,13.538,0.3807,117.66,200.08,324.25,4.888,0.074,0.267,0.06753,6.597,0.03076,77.25,43.5,177.44,-68.967,2.477,2.103,-5.974
session_17_call_0020.wav,Advertisement & Attraction,calf,ears,visual,trumpet,E018,E021,Zimbabwe,17,27.045,2.467,2.433,0.7353,108.74,169.59,254.63,3.496,0.157,0.562,0.0459,4.351,0.0341,71.02,75.28,180.71,-69.532,4.271,8.19,-0.073
session_18_call_0001.wav,Lone & Object Play,subadult_male,ears,acoustic,roar,E014,E018,Botswana,18,20.981,0.733,10.608,-0.0357,88.22,176.22,275.67,4.526,0.263,0.534,0.0611,4.55,0.02649,87.83,47.62,154.34,-64.843,16.347,3.56,3.9
session_18_call_0002.wav,Birth,calf,body,acoustic,rumble,E019,E004,South Africa,18,39.739,1.744,9.38,-0.9979,134.75,188.14,330.91,3.029,0.242,0.716,0.15823,5.803,0.0309,149.84,57.85,194.64,-55.612,13.065,3.576,0.936
session_18_call_0003.wav,Foraging & Comfort Technique,subadult_male,mouth,acoustic,rumble,E007,E008,Botswana,18,18.857,2.063,4.961,-0.4967,103.34,195.25,309.55,3.049,0.252,0.268,0.00972,7.332,0.02658,88.45,75.91,78.31,-56.556,-1.14,-1.472,-1.252
session_18_call_0004.wav,Calf Nourishment & Weaning,subadult_male,ears,acoustic,trumpet,E007,,Botswana,18,25.332,1.946,4.113,0.519,112.0,171.44,295.12,2.752,0.546,0.799,0.03914,8.563,0.0389,82.76,63.59,106.81,-64.753,3.346,-0.282,-3.506
session_18_call_0005.wav,Foraging & Comfort Technique,calf,feet,acoustic,rumble,E019,E016,South Africa,18,20.903,2.386,5.36,-1.077,116.38,195.47,328.54,5.064,0.324,0.298,0.01006,13.878,0.01826,64.19,74.26,125.71,-62.378,1.791,-6.408,4.312
session_18_call_0006.wav,Birth,adult_female,mouth,chemical,chirp,E001,E018,Zimbabwe,18,24.867,0.516,4.108,-1.2668,108.74,208.95,296.04,1.302,0.504,0.798,0.11281,3.396,0.02013,74.48,54.26,165.68,-66.084,20.658,1.755,3.453
session_18_call_0007.wav,Foraging & Comfort Technique,subadult_male,mouth,acoustic,rumble,E014,,Botswana,18,14.898,1.239,6.862,0.714,94.08,163.26,290.4,3.787,0.183,0.406,0.01246,8.917,0.04144,29.07,54.87,93.29,-74.042,14.27,13.744,1.258
session_18_call_0008.wav,Attentive,adult_female,ears,visual,bark,E001,E012,Zimbabwe,18,9.295,2.286,2.837,-0.0597,103.99,189.86,320.54,1.282,0.521,0.228,0.01275,12.967,0.04754,-0.84,50.93,88.69,-96.564,12.46,4.239,-1.729
session_18_call_0009.wav,Protest & Distress,adult_female,body,acoustic,rumble,E012,,Tanzania,18,25.916,2.665,3.318,-0.1971,98.81,153.44,256.0,0.743,0.185,0.542,0.10551,4.265,0.04235,79.72,46.33,144.92,-58.436,7.766,-0.19,4.366
session_18_call_0010.wav,Courtship,adult_female,body,seismic,rumble,E001,E004,Zimbabwe,18,17.166,1.342,3.763,0.2723,114.59,192.02,302.35,4.584,0.078,0.561,0.00207,6.797,0.03103,68.04,40.29,77.11,-67.655,4.851,1.637,-1.671
session_18_call_0011.wav,Attentive,subadult_male,body,acoustic,rumble,E014,E024,Botswana,18,18.914,2.076,2.296,-0.1929,91.21,148.74,241.8,2.962,0.221,0.79,0.01111,10.543,0.00442,57.87,50.57,116.73,-68.561,10.479,-0.721,-3.248
session_18_call_0012.wav,Lone & Object Play,adult_female,mouth,acoustic,trumpet,E001,E013,Zimbabwe,18,14.242,2.721,4.825,0.6167,104.34,201.51,311.7,1.298,0.28,0.495,0.05108,6.611,0.02622,53.92,54.92,179.76,-71.01,9.691,4.763,-1.096
session_18_call_0013.wav,Foraging & Comfort Technique,calf,mouth,visual,roar,E019,E005,South Africa,18,17.124,1.913,10.609,-0.1343,115.86,183.34,281.16,4.676,0.12,0.621,0.01366,11.323,0.01846,103.24,49.42,113.01,-79.121,8.453,7.214,-1.4
session_18_call_0014.wav,Birth,adult_female,feet,seismic,rumble,E001,E006,Zimbabwe,18,28.943,2.011,12.84,-0.706,136.3,182.43,330.52,1.614,0.356,0.368,0.11879,4.131,0.0097,96.62,52.29,125.06,-72.067,4.25,-1.681,1.297
session_18_call_0015.wav,Foraging & Comfort Technique,adult_female,ears,acoustic,roar,E001,E023,Zimbabwe,18,12.434,1.37,8.924,0.0863,99.46,189.59,277.92,3.491,0.532,0.215,0.01395,10.69,0.04881,108.19,72.2,51.99,-68.745,13.367,-3.701,-3.782
session_18_call_0016.wav,Lone & Object Play,subadult_male,mouth,seismic,rumble,E007,E014,Botswana,18,19.713,2.938,14.56,-0.769,94.16,179.21,279.34,2.811,0.404,0.507,0.02989,7.877,0.02044,91.07,58.2,79.69,-83.645,9.139,-5.077,-4.05
session_18_call_0017.wav,Avoidance,adult_female,feet,acoustic,rumble,E001,E016,Zimbabwe,18,18.422,2.091,9.415,0.0999,101.02,171.89,291.54,0.434,0.188,0.684,0.04344,5.571,0.04434,45.62,63.85,107.89,-75.822,10.21,-0.518,-0.461
session_18_call_0018.wav,Foraging & Comfort Technique,adult_female,trunk,visual,rumble,E012,E001,Tanzania,18,10.989,0.707,14.51,-0.2857,82.65,123.3,267.96,2.641,0.439,0.253,0.02477,11.987,0.02267,45.59,41.38,72.21,-78.899,5.917,0.619,-1.413
session_18_call_0019.wav,Calf Reassurance & Protection,adult_female,trunk,acoustic,rumble,E001,,Zimbabwe,18,13.015,0.758,10.315,-0.1062,100.66,179.21,302.35,2.064,0.394,0.592,0.0245,10.789,0.04073,37.9,61.46,37.02,-76.987,8.4,-4.987,1.162
session_18_call_0020.wav,Attentive,subadult_male,mouth,seismic,rumble,E007,,Botswana,18,17.591,0.8,12.722,-0.3409,111.47,185.51,291.51,1.878,0.125,0.635,0.01119,10.546,0.03223,101.19,62.51,140.32,-66.886,11.367,0.435,2.692
session_19_call_0001.wav,Aggressive,calf,body,acoustic,bark,E013,E022,South Africa,19,26.15,2.953,5.047,-0.4812,101.96,173.13,271.05,1.187,0.142,0.64,0.0481,0.672,0.03945,60.15,75.18,95.71,-75.227,12.068,-2.345,-4.555
session_19_call_0002.wav,Maintenance,calf,ears,acoustic,roar,E013,E020,South Africa,19,15.351,0.561,11.413,-0.1629,91.98,172.15,261.16,5.167,0.286,0.5,0.00652,9.283,0.04264,34.32,55.86,52.95,-66.76,6.085,-3.575,-1.179
session_19_call_0003.wav,Protest & Distress,calf,mouth,acoustic,trumpet,E019,E023,South Africa,19,33.761,2.587,14.009,-0.4308,127.18,193.84,304.59,3.733,0.271,0.266,0.13751,7.565,0.0208,109.71,65.98,188.61,-50.077,12.021,1.049,0.381
session_19_call_0004.wav,Attentive,subadult_female,body,acoustic,rumble,E008,E017,Botswana,19,18.35,0.881,9.146,0.0843,103.18,159.49,274.13,1.08,0.086,0.269,0.01233,8.405,0.01604,63.37,61.3,93.34,-66.585,5.233,-3.834,1.111
session_19_call_0005.wav,Courtship,calf,mouth,acoustic,rumble,E019,E003,South Africa,19,25.915,1.719,11.492,0.5357,114.79,175.61,302.5,5.724,0.182,0.35,0.064,8.651,0.01562,90.05,71.07,167.95,-75.501,18.113,-1.171,-1.367
session_19_call_0006.wav,Aggressive,calf,feet,acoustic,trumpet,E019,E010,South Africa,19,29.082,1.776,12.306,0.3196,123.57,207.84,313.55,2.654,0.54,0.393,0.08559,5.143,0.02248,61.41,58.25,238.88,-66.395,13.218,9.409,1.212
session_19_call_0007.wav,Aggressive,subadult_female,feet,acoustic,rumble,E008,,Botswana,19,24.042,2.13,11.677,-0.4091,100.42,176.76,296.74,2.984,0.412,0.616,0.09413,0.904,0.02632,75.85,33.78,149.18,-69.438,16.356,0.022,-3.764
session_19_call_0008.wav,Courtship,subadult_female,body,acoustic,trumpet,E008,,Botswana,19,19.861,0.588,5.728,0.4779,102.23,173.84,300.22,4.642,0.452,0.335,0.03379,4.626,0.00378,80.97,61.01,162.04,-70.545,10.28,2.037,-1.988
session_19_call_0009.wav,Foraging & Comfort Technique,calf,trunk,visual,roar,E019,E017,South Africa,19,17.888,1.499,7.834,-0.0212,115.46,197.76,310.57,6.03,0.173,0.626,0.01943,14.877,0.00143,36.07,66.64,138.55,-58.496,16.406,7.782,1.86
session_19_call_0010.wav,Aggressive,calf,body,acoustic,rumble,E013,,South Africa,19,24.212,1.883,5.303,0.4675,87.64,173.65,298.78,1.778,0.413,0.568,0.08405,2.844,0.0085,84.68,52.18,124.66,-76.791,12.642,0.046,-1.081
session_19_call_0011.wav,Attentive,subadult_female,body,acoustic,rumble,E008,,Botswana,19,14.021,2.552,6.65,0.4773,82.93,168.22,298.36,2.834,0.117,0.588,0.01221,9.573,0.04343,2.39,55.36,118.07,-75.688,16.199,-0.157,0.395
session_19_call_0012.wav,Aggressive,subadult_female,body,seismic,trumpet,E008,E003,Botswana,19,23.056,2.139,4.627,-0.8497,102.0,198.97,297.97,1.03,0.483,0.391,0.04716,3.366,0.03207,78.88,60.24,184.12,-74.513,1.465,1.292,-6.131
session_19_call_0013.wav,Advertisement & Attraction,calf,ears,acoustic,rumble,E019,E018,South Africa,19,31.983,1.987,2.436,0.4784,128.07,217.86,308.68,6.801,0.163,0.727,0.08139,8.307,0.01437,107.8,52.98,178.49,-77.474,14.21,-4.941,-0.653
session_19_call_0014.wav,Maintenance,calf,body,acoustic,rumble,E013,E009,South Africa,19,12.51,2.079,8.324,0.4052,86.71,144.8,273.88,4.695,0.235,0.476,0.00749,10.945,0.04885,44.62,58.66,15.48,-51.138,7.523,-1.978,2.907
session_19_call_0015.wav,Courtship,subadult_female,body,acoustic,trumpet,E008,E002,Botswana,19,19.879,2.106,3.636,0.2225,96.64,182.63,288.78,5.249,0.577,0.699,0.03795,5.807,0.01741,79.83,70.32,-4.04,-71.621,15.511,3.698,-3.659
session_19_call_0016.wav,Foraging & Comfort Technique,calf,ears,seismic,rumble,E019,,South Africa,19,18.684,2.302,5.949,-0.1085,113.93,178.56,318.17,4.472,0.449,0.506,0.01405,13.32,0.04683,103.11,61.61,121.42,-69.08,15.015,2.304,1.326
session_19_call_0017.wav,Calf Nourishment & Weaning,subadult_female,trunk,acoustic,bark,E008,E023,Botswana,19,16.825,0.823,9.499,-0.0054,86.5,168.86,250.83,2.571,0.392,0.514,0.03171,4.995,0.02547,28.86,43.05,105.65,-67.105,12.203,2.411,-0.036
session_19_call_0018.wav,Aggressive,calf,trunk,acoustic,rumble,E013,,South Africa,19,25.912,2.599,11.569,-0.6729,105.26,158.87,277.37,0.448,0.365,0.755,0.07541,2.324,0.01181,77.65,56.18,158.43,-62.572,8.827,-1.009,-5.162
session_19_call_0019.wav,Protest & Distress,calf,ears,acoustic,rumble,E019,E013,South Africa,19,35.285,2.284,10.526,-0.282,135.78,208.29,312.91,2.464,0.417,0.262,0.10643,6.175,0.04357,125.12,65.15,237.2,-61.418,0.114,5.108,1.233
session_19_call_0020.wav,Lone & Object Play,calf,mouth,visual,bark,E013,,South Africa,19,22.121,1.211,6.852,-0.4487,110.51,190.66,284.19,1.573,0.569,0.526,0.02124,5.154,0.00462,56.51,52.51,133.25,-66.674,6.875,0.308,1.824
session_20_call_0001.wav,Calf Nourishment & Weaning,subadult_female,body,acoustic,rumble,E002,,Zimbabwe,20,22.887,2.339,2.102,0.6166,89.82,160.51,265.55,2.47,0.055,0.234,0.02825,6.587,0.02433,85.35,54.94,210.85,-53.481,19.953,-3.76,1.708
session_20_call_0002.wav,Calf Nourishment & Weaning,subadult_male,ears,acoustic,rumble,E005,,Zimbabwe,20,19.143,1.902,14.395,-0.1302,99.61,168.45,279.81,2.781,0.225,0.732,0.01409,5.055,0.03465,40.51,49.78,126.19,-71.201,-0.663,-1.535,3.508
session_20_call_0003.wav,Maintenance,calf,body,acoustic,rumble,E020,E009,Botswana,20,18.681,1.95,3.545,-0.3912,82.08,160.38,265.97,4.886,0.425,0.577,0.00928,10.797,0.0387,58.58,70.37,162.47,-61.988,9.159,-8.559,-0.445
session_20_call_0004.wav,Attentive,subadult_male,trunk,seismic,rumble,E007,E014,Botswana,20,17.406,0.507,2.0,0.4773,109.06,185.9,298.31,2.468,0.439,0.644,0.00449,10.724,0.00463,48.38,76.2,101.91,-70.615,15.624,-0.731,0.529
session_20_call_0005.wav,Calf Reassurance & Protection,subadult_female,mouth,acoustic,rumble,E002,,Zimbabwe,20,20.568,1.399,6.389,-0.845,99.06,169.76,267.11,4.129,0.562,0.674,0.02364,8.986,0.01647,48.67,58.02,113.64,-66.372,9.957,-2.184,3.746
session_20_call_0006.wav,Aggressive,subadult_male,trunk,acoustic,rumble,E005,,Zimbabwe,20,20.916,1.252,12.276,1.0439,94.47,151.32,263.46,1.386,0.153,0.281,0.11006,3.22,0.00327,116.03,56.44,60.2,-61.117,0.807,-3.02,1.56
session_20_call_0007.wav,Birth,calf,trunk,seismic,roar,E020,,Botswana,20,33.678,0.814,2.796,0.1962,112.72,164.3,246.38,2.446,0.386,0.529,0.09278,-0.016,0.02589,165.03,67.49,207.52,-60.29,1.244,-4.489,-7.533
session_20_call_0008.wav,Calf Nourishment & Weaning,calf,trunk,chemical,rumble,E020,E013,Botswana,20,26.552,1.366,8.838,-0.2823,91.56,180.41,272.78,1.14,0.156,0.423,0.02401,5.418,0.04241,108.47,60.79,201.81,-69.581,25.227,-2.258,-2.71
session_20_call_0009.wav,Calf Nourishment & Weaning,calf,mouth,chemical,rumble,E020,E012,Botswana,20,20.708,0.545,9.34,1.152,88.63,160.43,260.71,1.672,0.458,0.483,0.02134,7.868,0.03331,52.28,56.33,92.17,-63.245,1.806,-5.364,-1.775
session_20_call_0010.wav,Courtship,subadult_male,feet,acoustic,rumble,E005,,Zimbabwe,20,24.266,1.088,11.437,0.2183,96.94,169.54,281.51,5.457,0.425,0.569,0.05293,2.842,0.03841,73.01,58.04,250.32,-66.41,12.251,-2.822,3.06
session_20_call_0011.wav,Calf Nourishment & Weaning,subadult_male,feet,acoustic,rumble,E005,E017,Zimbabwe,20,20.168,1.601,14.057,-0.359,97.73,149.5,289.38,2.23,0.406,0.36,0.02529,3.96,0.00737,69.39,55.53,90.08,-61.264,-0.522,-0.823,-1.407
session_20_call_0012.wav,Calf Nourishment & Weaning,calf,trunk,acoustic,rumble,E018,,Zimbabwe,20,20.181,1.16,12.202,0.443,85.89,158.68,267.73,1.58,0.322,0.379,0.02837,4.301,0.04598,88.05,54.12,118.9,-77.072,4.278,4.147,-1.662
session_20_call_0013.wav,Foraging & Comfort Technique,subadult_female,feet,visual,roar,E002,,Zimbabwe,20,13.506,1.187,6.837,-0.0832,88.15,158.51,259.54,4.401,0.585,0.597,0.01573,13.127,0.01329,28.42,59.49,67.92,-69.769,10.134,-5.04,-4.907
session_20_call_0014.wav,Calf Nourishment & Weaning,subadult_male,body,acoustic,rumble,E005,,Zimbabwe,20,22.27,1.494,13.65,0.6035,103.76,176.08,272.37,2.687,0.399,0.277,0.03376,1.556,0.03218,76.36,46.28,160.49,-74.661,8.215,7.395,3.03
session_20_call_0015.wav,Calf Nourishment & Weaning,subadult_male,trunk,acoustic,rumble,E007,E009,Botswana,20,24.3,2.428,12.076,-0.0279,103.27,187.75,293.75,2.852,0.352,0.67,0.02975,6.76,0.04604,74.4,71.31,134.58,-56.871,18.917,-2.955,-8.763
session_20_call_0016.wav,Advertisement & Attraction,subadult_female,body,acoustic,rumble,E002,E016,Zimbabwe,20,26.39,2.905,2.85,-0.1546,99.09,171.37,284.21,5.487,0.477,0.511,0.08226,5.298,0.0242,76.24,57.59,184.83,-56.733,3.22,-2.389,-1.074
session_20_call_0017.wav,Advertisement & Attraction,subadult_male,trunk,seismic,bark,E005,,Zimbabwe,20,26.007,2.82,2.95,-0.5024,100.01,184.11,281.77,5.21,0.156,0.577,0.06269,3.37,0.04174,112.71,48.15,208.24,-69.86,6.225,-0.677,2.493
session_20_call_0018.wav,Calf Nourishment & Weaning,subadult_male,trunk,acoustic,roar,E007,E007,Botswana,20,23.155,1.553,8.62,-0.6878,115.55,177.75,319.23,1.692,0.126,0.544,0.01768,6.774,0.0312,83.91,52.08,65.78,-82.194,7.318,-2.535,-0.672
session_20_call_0019.wav,Calf Nourishment & Weaning,calf,mouth,acoustic,bark,E020,E024,Botswana,20,25.653,0.797,4.658,0.8411,101.29,164.66,295.61,2.184,0.216,0.606,0.01472,4.437,0.02482,102.45,62.75,114.86,-59.883,3.212,-6.268,-1.677
session_20_call_0020.wav,Conflict & Confrontation,subadult_female,mouth,chemical,trumpet,E002,E011,Zimbabwe,20,26.137,1.245,14.597,-0.0987,104.46,158.55,280.11,1.885,0.482,0.786,0.09186,4.712,0.0254,70.18,57.3,99.09,-70.186,8.127,5.239,0.428
session_21_call_0001.wav,Attentive,calf,feet,seismic,rumble,E006,E024,Zimbabwe,21,15.288,2.255,5.834,-0.3178,99.5,194.22,287.67,1.661,0.211,0.654,0.01186,12.918,0.02479,53.52,70.21,64.89,-86.923,6.644,-3.225,-1.896
session_21_call_0002.wav,Aggressive,calf,mouth,acoustic,chirp,E019,E015,South Africa,21,29.057,2.683,2.901,0.3829,123.7,191.09,324.68,3.531,0.533,0.708,0.08649,6.714,0.00797,91.45,69.25,184.33,-57.186,16.682,1.836,-1.519
session_21_call_0003.wav,Maintenance,calf,feet,acoustic,rumble,E006,E016,Zimbabwe,21,18.213,0.94,2.228,0.2606,116.59,189.37,298.24,4.875,0.593,0.799,0.00838,13.647,0.03907,69.82,58.83,77.76,-78.642,18.642,0.456,3.376
session_21_call_0004.wav,Birth,calf,ears,visual,roar,E019,,South Africa,21,36.703,1.446,12.641,-0.1624,133.06,225.56,292.79,4.258,0.138,0.388,0.11,6.794,0.00976,132.18,70.93,270.97,-55.118,7.269,1.978,1.498
session_21_call_0005.wav,Birth,calf,trunk,acoustic,rumble,E019,E008,South Africa,21,32.3,2.089,12.35,0.1853,122.42,205.51,325.65,3.628,0.234,0.731,0.08397,7.339,0.02475,147.54,38.76,199.19,-52.415,5.548,-0.637,-1.209
